[2014-03-25 17:49:11.047] [ERROR] log4jslog - { [Error: listen EADDRINUSE] code: 'EADDRINUSE', errno: 'EADDRINUSE', syscall: 'listen' }
Error: listen EADDRINUSE
    at errnoException (net.js:904:11)
    at Server._listen2 (net.js:1042:14)
    at listen (net.js:1064:10)
    at Server.listen (net.js:1138:5)
    at Object.<anonymous> (/var/www/reestr/nodejs/test.js:62:34)
    at Module._compile (module.js:456:26)
    at Object.Module._extensions..js (module.js:474:10)
    at Module.load (module.js:356:32)
    at Function.Module._load (module.js:312:12)
    at Function.Module.runMain (module.js:497:10)
[2014-03-25 17:49:43.033] [ERROR] log4jslog - 195.88.198.248 - - "GET /api/cards/captcha.png?r=0.83716172095409 HTTP/1.1" 200 - "http://178.159.249.92/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0"
[2014-03-25 17:51:17.466] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/common/Uploader.js HTTP/1.1" 200 4218 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.486] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/utils.js HTTP/1.1" 200 392 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.487] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/directives/ngCookies.js HTTP/1.1" 200 5862 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.490] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/services/baseService.js HTTP/1.1" 200 2496 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.492] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/services/importService.js HTTP/1.1" 200 595 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.499] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/services/cardsService.js HTTP/1.1" 200 1363 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.505] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/services/shippingsService.js HTTP/1.1" 200 422 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.508] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/services/terbanksService.js HTTP/1.1" 200 417 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.509] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/services/usersService.js HTTP/1.1" 200 402 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.510] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/services/authService.js HTTP/1.1" 200 581 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.510] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/services/paginationService.js HTTP/1.1" 200 420 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.513] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/services/services.js HTTP/1.1" 200 1665 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.523] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/app.js HTTP/1.1" 200 3032 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.526] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/models/onlineRegisterContext.js HTTP/1.1" 200 763 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.527] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/controllers/importController.js HTTP/1.1" 200 2857 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.527] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/controllers/cardsReportController.js HTTP/1.1" 200 1767 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.528] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/controllers/cardsSearchController.js HTTP/1.1" 200 1203 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.530] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/controllers/shippingsController.js HTTP/1.1" 200 994 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.536] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/controllers/terbanksController.js HTTP/1.1" 200 994 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.540] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/controllers/authController.js HTTP/1.1" 200 1847 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.542] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/controllers/usersController.js HTTP/1.1" 200 976 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.542] [ERROR] log4jslog - 80.68.69.70 - - "GET /js/controllers/menuController.js HTTP/1.1" 200 1012 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.630] [ERROR] log4jslog - 80.68.69.70 - - "GET /views/login.html HTTP/1.1" 200 2376 "https://reestr.plat-sys.com/#/login" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:17.636] [ERROR] log4jslog - 80.68.69.70 - - "GET /img/favicon.ico HTTP/1.1" 200 5174 "" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:35.616] [ERROR] log4jslog - 80.68.69.70 - - "POST /api/login HTTP/1.1" 200 249 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36"
[2014-03-25 17:51:35.637] [ERROR] log4jslog - 80.68.69.70 - - "GET /api/import/getLastImport HTTP/1.1" 200 247 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36"
[2014-03-25 17:51:35.686] [ERROR] log4jslog - 80.68.69.70 - - "GET /views/cards/search.html HTTP/1.1" 200 4442 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36"
[2014-03-25 17:51:39.474] [ERROR] log4jslog - 80.68.69.70 - - "GET /api/cards/search?page=1&perPage=50&search=%D0%91%D0%95%D0%B2%D0%B7 HTTP/1.1" 200 1415 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36"
[2014-03-25 17:51:46.827] [ERROR] log4jslog - 80.68.69.70 - - "POST /api/login HTTP/1.1" 200 249 "https://reestr.plat-sys.com/#/login" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:46.846] [ERROR] log4jslog - 80.68.69.70 - - "GET /api/import/getLastImport HTTP/1.1" 200 247 "https://reestr.plat-sys.com/#/login" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:46.850] [ERROR] log4jslog - 80.68.69.70 - - "GET /views/cards/search.html HTTP/1.1" 200 4442 "https://reestr.plat-sys.com/#/login" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:51:50.633] [ERROR] log4jslog - 80.68.69.70 - - "GET /api/cards/search?page=1&perPage=50&search=%D0%91%D0%B5%D0%B2%D0%B7 HTTP/1.1" 200 1415 "https://reestr.plat-sys.com/#/login" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:52:24.441] [ERROR] log4jslog - 80.68.69.70 - - "POST /api/logout HTTP/1.1" 200 65 "https://reestr.plat-sys.com/#/login" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:52:24.476] [ERROR] log4jslog - 80.68.69.70 - - "GET /views/import/index.html HTTP/1.1" 200 3276 "https://reestr.plat-sys.com/#/login" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:52:33.837] [ERROR] log4jslog - 80.68.69.70 - - "POST /api/login HTTP/1.1" 200 253 "https://reestr.plat-sys.com/#/login" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:52:33.859] [ERROR] log4jslog - 80.68.69.70 - - "GET /views/cards/report.html HTTP/1.1" 200 2570 "https://reestr.plat-sys.com/#/login" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:52:34.030] [ERROR] log4jslog - 80.68.69.70 - - "GET /api/cards/report?page=1&perPage=50 HTTP/1.1" 200 34608 "https://reestr.plat-sys.com/#/login" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:52:34.032] [ERROR] log4jslog - 80.68.69.70 - - "GET /api/cards/printStatuses HTTP/1.1" 200 375 "https://reestr.plat-sys.com/#/login" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:52:44.809] [ERROR] log4jslog - 80.68.69.70 - - "GET /uploads/1395753647799.undefined HTTP/1.1" 404 - "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
[2014-03-25 17:52:50.898] [ERROR] log4jslog - 80.68.69.70 - - "POST /api/logout HTTP/1.1" 200 65 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36"
[2014-03-25 17:52:50.928] [ERROR] log4jslog - 80.68.69.70 - - "GET /views/import/index.html HTTP/1.1" 304 - "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36"
[2014-03-25 17:53:03.007] [ERROR] log4jslog - 80.68.69.70 - - "POST /api/login HTTP/1.1" 200 246 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36"
[2014-03-25 17:53:03.041] [ERROR] log4jslog - 80.68.69.70 - - "GET /api/import/getLastImport HTTP/1.1" 304 - "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36"
[2014-03-25 17:53:03.061] [ERROR] log4jslog - 80.68.69.70 - - "GET /img/loader.gif HTTP/1.1" 304 - "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36"
[2014-03-25 17:53:03.083] [ERROR] log4jslog - 80.68.69.70 - - "GET /api/import?page=1&perPage=50 HTTP/1.1" 200 9185 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36"
[2014-03-25 17:53:10.976] [ERROR] log4jslog - 80.68.69.70 - - "POST /api/import/upload HTTP/1.1" 200 57 "https://reestr.plat-sys.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36"
